#date;pid;id;http method;host;URL;HTTP status;size;duration;transaction;match;error;tag
1399555702.599873;<0.500.0>;195;post;staging-lpa.service.dsd.io;/user/register;502;10079;23.476;-;match_stop;;
1399555703.242091;<0.235.0>;68;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;23.960;-;match_stop;;
1399555703.397862;<0.452.0>;172;get;staging-lpa.service.dsd.io;/activate/b1a3dc350f20b0dcc06626d083449230;502;10079;24.694;-;match_stop;;
1399555703.504741;<0.441.0>;167;get;staging-lpa.service.dsd.io;/user/login;502;10079;27.623;-;match_stop;;
1399555704.918979;<0.161.0>;35;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;23.833;-;match_stop;;
1399555705.00495;<0.449.0>;171;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.677;-;match_stop;;
1399555705.238176;<0.113.0>;10;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;27.021;-;match_stop;;
1399555705.759929;<0.487.0>;189;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.655;-;match_stop;;
1399555705.836883;<0.150.0>;28;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;31.715;-;match_stop;;
1399555705.837615;<0.310.0>;105;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;32.485;-;match_stop;;
1399555705.895774;<0.375.0>;135;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.584;-;match_stop;;
1399555706.016348;<0.160.0>;34;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;23.193;-;match_stop;;
1399555706.281845;<0.318.0>;109;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.725;-;match_stop;;
1399555706.431313;<0.376.0>;136;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;27.211;-;match_stop;;
1399555709.530864;<0.384.0>;141;post;staging-lpa.service.dsd.io;/user/login;502;10079;29.656;-;match_stop;;
1399555709.583496;<0.207.0>;54;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;26.397;-;match_stop;;
1399555709.609486;<0.95.0>;2;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;26.397;-;match_stop;;
1399555709.676372;<0.199.0>;51;post;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;26.279;-;match_stop;;
1399555709.724439;<0.114.0>;11;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.334;-;match_stop;;
1399555710.231645;<0.543.0>;216;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;168.525;-;match_stop;;
1399555710.260699;<0.242.0>;71;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;27.528;-;match_stop;;
1399555710.59294;<0.507.0>;198;get;staging-lpa.service.dsd.io;/user/register;502;10079;29.794;-;match_stop;;
1399555716.855093;<0.142.0>;23;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;502;10079;27.959;-;match_stop;;
1399555717.058503;<0.308.0>;104;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.401;-;match_stop;;
1399555717.069447;<0.522.0>;205;get;staging-lpa.service.dsd.io;/user/register;502;10079;30.355;-;match_stop;;
1399555717.124336;<0.431.0>;163;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.234;-;match_stop;;
1399555717.151929;<0.157.0>;31;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;25.825;-;match_stop;;
1399555717.214793;<0.408.0>;151;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.645;-;match_stop;;
1399555717.251325;<0.480.0>;185;get;staging-lpa.service.dsd.io;/activate/8e8ac779423e26cb1f75f234c090ea50;502;10079;24.131;-;match_stop;;
1399555717.253953;<0.424.0>;158;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.827;-;match_stop;;
1399555717.576236;<0.122.0>;15;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;26.086;-;match_stop;;
1399555729.278755;<0.518.0>;203;get;staging-lpa.service.dsd.io;/activate/b107168d0994d847fc1643dafc455edd;502;10079;23.561;-;match_stop;;
1399555729.349618;<0.459.0>;174;get;staging-lpa.service.dsd.io;/user/login;502;10079;29.474;-;match_stop;;
1399555729.620947;<0.267.0>;83;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;23.808;-;match_stop;;
1399555730.603479;<0.532.0>;213;post;staging-lpa.service.dsd.io;/user/register;502;10079;28.119;-;match_stop;;
1399555730.622077;<0.172.0>;40;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;25.987;-;match_stop;;
1399555730.761736;<0.337.0>;118;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.627;-;match_stop;;
1399555730.824847;<0.465.0>;179;post;staging-lpa.service.dsd.io;/user/login;502;10079;25.713;-;match_stop;;
1399555730.880971;<0.537.0>;214;post;staging-lpa.service.dsd.io;/user/register;502;10079;23.701;-;match_stop;;
1399555732.231542;<0.302.0>;101;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;28.386;-;match_stop;;
1399555732.269268;<0.527.0>;208;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.012;-;match_stop;;
1399555745.781973;<0.402.0>;148;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.868;-;match_stop;;
1399555745.784918;<0.410.0>;153;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.825;-;match_stop;;
1399555745.822205;<0.280.0>;91;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;28.098;-;match_stop;;
1399555747.035212;<0.618.0>;250;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;159.065;-;match_stop;;
1399555750.965139;<0.353.0>;125;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.979;-;match_stop;;
1399555751.170541;<0.223.0>;64;get;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;24.435;-;match_stop;;
1399555753.563775;<0.426.0>;160;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.634;-;match_stop;;
1399555753.94359;<0.379.0>;138;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;25.481;-;match_stop;;
1399555753.946679;<0.608.0>;246;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.589;-;match_stop;;
1399555753.95522;<0.586.0>;236;post;staging-lpa.service.dsd.io;/user/register;502;10079;25.925;-;match_stop;;
1399555753.97791;<0.335.0>;116;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.794;-;match_stop;;
1399555754.733025;<0.214.0>;58;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.889;-;match_stop;;
1399555754.754498;<0.146.0>;27;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;23.402;-;match_stop;;
1399555755.673692;<0.423.0>;157;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;27.567;-;match_stop;;
1399555755.67603;<0.595.0>;242;post;staging-lpa.service.dsd.io;/user/register;502;10079;26.815;-;match_stop;;
1399555755.765342;<0.488.0>;190;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.193;-;match_stop;;
1399555755.81012;<0.294.0>;98;get;staging-lpa.service.dsd.io;/create/donor;502;10079;25.018;-;match_stop;;
1399555755.940807;<0.247.0>;73;post;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;23.594;-;match_stop;;
1399555756.11643;<0.325.0>;111;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.260;-;match_stop;;
1399555758.906686;<0.363.0>;129;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.566;-;match_stop;;
1399555761.04232;<0.253.0>;77;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;26.194;-;match_stop;;
1399555761.172815;<0.566.0>;226;get;staging-lpa.service.dsd.io;/user/login;502;10079;25.653;-;match_stop;;
1399555762.738059;<0.649.0>;267;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;152.929;-;match_stop;;
1399555763.002372;<0.477.0>;183;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.177;-;match_stop;;
1399555763.069966;<0.638.0>;261;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.713;-;match_stop;;
1399555764.201868;<0.642.0>;263;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;217.618;-;match_stop;;
1399555764.207199;<0.600.0>;243;post;staging-lpa.service.dsd.io;/user/register;502;10079;57.932;-;match_stop;;
1399555764.377278;<0.180.0>;42;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.129;-;match_stop;;
1399555765.32987;<0.611.0>;248;post;staging-lpa.service.dsd.io;/user/register;502;10079;23.512;-;match_stop;;
1399555765.388252;<0.657.0>;271;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;163.101;-;match_stop;;
1399555765.804882;<0.129.0>;19;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;28.743;-;match_stop;;
1399555765.995819;<0.367.0>;131;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.697;-;match_stop;;
1399555766.200257;<0.641.0>;262;get;staging-lpa.service.dsd.io;/user/register;502;10079;29.160;-;match_stop;;
1399555766.202555;<0.343.0>;120;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.461;-;match_stop;;
1399555766.223923;<0.668.0>;276;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;158.822;-;match_stop;;
1399555767.206053;<0.544.0>;217;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.864;-;match_stop;;
1399555767.219162;<0.462.0>;176;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;29.037;-;match_stop;;
1399555767.309323;<0.331.0>;113;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.170;-;match_stop;;
1399555767.945974;<0.585.0>;235;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.838;-;match_stop;;
1399555767.979215;<0.398.0>;146;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.063;-;match_stop;;
1399555768.077446;<0.103.0>;5;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;25.202;-;match_stop;;
1399555768.148187;<0.166.0>;36;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;24.924;-;match_stop;;
1399555768.352577;<0.201.0>;52;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;30.417;-;match_stop;;
1399555768.377523;<0.169.0>;38;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;29.380;-;match_stop;;
1399555768.415885;<0.681.0>;281;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;179.768;-;match_stop;;
1399555768.474327;<0.588.0>;238;get;staging-lpa.service.dsd.io;/activate/03b11073ae091c9a4b1e8e9ef5e8eb86;502;10079;35.124;-;match_stop;;
1399555768.84146;<0.298.0>;99;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.281;-;match_stop;;
1399555768.905684;<0.554.0>;221;get;staging-lpa.service.dsd.io;/activate/9d09676b3160e9678886a6359e69bace;502;10079;24.537;-;match_stop;;
1399555768.961347;<0.460.0>;175;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.254;-;match_stop;;
1399555780.729161;<0.529.0>;210;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;22.988;-;match_stop;;
1399555780.885071;<0.495.0>;193;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.843;-;match_stop;;
1399555790.914874;<0.254.0>;78;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;24.732;-;match_stop;;
1399555790.923271;<0.141.0>;22;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;24.154;-;match_stop;;
1399555790.924492;<0.731.0>;305;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;148.363;-;match_stop;;
1399555791.154835;<0.472.0>;181;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;28.708;-;match_stop;;
1399555791.155559;<0.372.0>;134;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;28.458;-;match_stop;;
1399555791.404783;<0.155.0>;29;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.592;-;match_stop;;
1399555791.417064;<0.580.0>;233;get;staging-lpa.service.dsd.io;/user/login;502;10079;24.877;-;match_stop;;
1399555791.49918;<0.634.0>;259;get;staging-lpa.service.dsd.io;/activate/1b208d57dc22777b344071a088d192b0;502;10079;25.879;-;match_stop;;
1399555791.504527;<0.496.0>;194;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;24.412;-;match_stop;;
1399555792.304553;<0.569.0>;228;post;staging-lpa.service.dsd.io;/user/login;502;10079;25.293;-;match_stop;;
1399555798.832078;<0.713.0>;295;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.907;-;match_stop;;
1399555798.873564;<0.744.0>;311;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;153.408;-;match_stop;;
1399555799.298047;<0.503.0>;196;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.873;-;match_stop;;
1399555799.41836;<0.675.0>;278;post;staging-lpa.service.dsd.io;/user/register;502;10079;25.019;-;match_stop;;
1399555799.719994;<0.427.0>;161;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.817;-;match_stop;;
1399555799.730971;<0.525.0>;207;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.823;-;match_stop;;
1399555805.408007;<0.761.0>;321;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;160.819;-;match_stop;;
1399555805.954561;<0.334.0>;115;post;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;26.377;-;match_stop;;
1399555805.972713;<0.288.0>;96;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;25.615;-;match_stop;;
1399555811.448739;<0.105.0>;6;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;502;10079;24.627;-;match_stop;;
1399555811.530397;<0.656.0>;270;get;staging-lpa.service.dsd.io;/user/login;502;10079;28.265;-;match_stop;;
1399555812.784801;<0.378.0>;137;post;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.590;-;match_stop;;
1399555812.809269;<0.218.0>;61;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.000;-;match_stop;;
1399555812.823314;<0.448.0>;170;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.184;-;match_stop;;
1399555814.055711;<0.270.0>;86;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;26.554;-;match_stop;;
1399555814.30557;<0.158.0>;32;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;25.412;-;match_stop;;
1399555814.344889;<0.290.0>;97;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;24.529;-;match_stop;;
1399555814.368898;<0.738.0>;308;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.758;-;match_stop;;
1399555814.388096;<0.417.0>;156;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;23.954;-;match_stop;;
1399555814.440098;<0.725.0>;302;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.775;-;match_stop;;
1399555816.517742;<0.793.0>;334;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;153.572;-;match_stop;;
1399555816.718873;<0.730.0>;304;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.506;-;match_stop;;
1399555816.745632;<0.716.0>;297;post;staging-lpa.service.dsd.io;/user/register;502;10079;25.974;-;match_stop;;
1399555816.749215;<0.252.0>;76;get;staging-lpa.service.dsd.io;/create/attorneys;502;10079;29.130;-;match_stop;;
1399555816.899396;<0.512.0>;200;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;26.243;-;match_stop;;
1399555818.238367;<0.237.0>;70;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;26.240;-;match_stop;;
1399555818.249761;<0.741.0>;309;get;staging-lpa.service.dsd.io;/user/register;502;10079;27.643;-;match_stop;;
1399555818.299676;<0.432.0>;164;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.528;-;match_stop;;
1399555818.868289;<0.678.0>;279;get;staging-lpa.service.dsd.io;/user/login;502;10079;28.079;-;match_stop;;
1399555818.906337;<0.202.0>;53;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;24.173;-;match_stop;;
1399555818.930443;<0.134.0>;20;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;502;10079;25.247;-;match_stop;;
1399555819.10408;<0.703.0>;291;get;staging-lpa.service.dsd.io;/activate/d95c5ff670739451f390d00726722896;502;10079;29.784;-;match_stop;;
1399555819.144272;<0.587.0>;237;post;staging-lpa.service.dsd.io;/user/login;502;10079;26.013;-;match_stop;;
1399555819.313327;<0.648.0>;266;get;staging-lpa.service.dsd.io;/user/login;502;10079;27.160;-;match_stop;;
1399555819.705433;<0.561.0>;225;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;27.307;-;match_stop;;
1399555831.771813;<0.123.0>;16;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.699;-;match_stop;;
1399555831.883851;<0.168.0>;37;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;27.677;-;match_stop;;
1399555831.884797;<0.621.0>;253;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;28.625;-;match_stop;;
1399555835.480826;<0.558.0>;223;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;27.725;-;match_stop;;
1399555835.924869;<0.801.0>;340;get;staging-lpa.service.dsd.io;/user/register;502;10079;28.757;-;match_stop;;
1399555835.974244;<0.752.0>;316;get;staging-lpa.service.dsd.io;/activate/ea0fe87f48a6a3b2e2ec14319cb8885c;502;10079;25.067;-;match_stop;;
1399555836.691829;<0.631.0>;258;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.682;-;match_stop;;
1399555836.744717;<0.513.0>;201;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.577;-;match_stop;;
1399555836.770691;<0.528.0>;209;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;61.558;-;match_stop;;
1399555836.781978;<0.590.0>;239;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.878;-;match_stop;;
1399555836.808101;<0.303.0>;102;post;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;24.939;-;match_stop;;
1399555836.873456;<0.445.0>;169;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.284;-;match_stop;;
1399555836.928492;<0.359.0>;128;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;26.297;-;match_stop;;
1399555837.000967;<0.493.0>;192;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.740;-;match_stop;;
1399555837.19741;<0.808.0>;344;get;staging-lpa.service.dsd.io;/user/register;502;10079;26.255;-;match_stop;;
1399555837.917949;<0.679.0>;280;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;25.672;-;match_stop;;
1399555838.04232;<0.594.0>;241;post;staging-lpa.service.dsd.io;/user/about-you;502;10079;27.152;-;match_stop;;
1399555838.059059;<0.697.0>;289;post;staging-lpa.service.dsd.io;/user/login;502;10079;27.895;-;match_stop;;
1399555838.304202;<0.156.0>;30;get;staging-lpa.service.dsd.io;/create/certificate-provider;502;10079;25.030;-;match_stop;;
1399555838.391902;<0.797.0>;337;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.732;-;match_stop;;
1399555838.613313;<0.224.0>;65;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.185;-;match_stop;;
1399555838.756919;<0.805.0>;342;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.734;-;match_stop;;
1399555838.766083;<0.817.0>;348;get;staging-lpa.service.dsd.io;/user/register;502;10079;25.973;-;match_stop;;
1399555839.056217;<0.433.0>;165;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;37.072;-;match_stop;;
1399555839.131883;<0.273.0>;88;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;26.737;-;match_stop;;
1399555839.151188;<0.279.0>;90;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.047;-;match_stop;;
1399555839.232717;<0.547.0>;219;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.556;-;match_stop;;
1399555839.391654;<0.552.0>;220;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;26.395;-;match_stop;;
1399555839.424166;<0.283.0>;93;post;staging-lpa.service.dsd.io;/create/add-attorney;502;10079;39.965;-;match_stop;;
1399555849.465449;<0.257.0>;81;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;25.323;-;match_stop;;
1399555849.466089;<0.877.0>;376;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;155.972;-;match_stop;;
1399555849.574776;<0.107.0>;7;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;502;10079;25.687;-;match_stop;;
1399555850.055934;<0.404.0>;149;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;23.709;-;match_stop;;
1399555850.101623;<0.284.0>;94;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.541;-;match_stop;;
1399555850.116677;<0.700.0>;290;post;staging-lpa.service.dsd.io;/user/login;502;10079;23.531;-;match_stop;;
1399555850.24491;<0.483.0>;187;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;24.802;-;match_stop;;
1399555850.365646;<0.880.0>;378;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;156.519;-;match_stop;;
1399555851.921346;<0.857.0>;366;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;175.143;-;match_stop;;
1399555860.841493;<0.751.0>;315;get;staging-lpa.service.dsd.io;/user/login;502;10079;25.360;-;match_stop;;
1399555860.881901;<0.894.0>;383;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;165.803;-;match_stop;;
1399555860.996826;<0.706.0>;292;get;staging-lpa.service.dsd.io;/user/about-you;502;10079;26.737;-;match_stop;;
1399555861.015195;<0.818.0>;349;post;staging-lpa.service.dsd.io;/user/register;502;10079;27.928;-;match_stop;;
1399555861.137516;<0.368.0>;132;get;staging-lpa.service.dsd.io;/create/donor;502;10079;28.347;-;match_stop;;
1399555861.153972;<0.94.0>;1;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;24.886;-;match_stop;;
1399555861.203668;<0.810.0>;345;get;staging-lpa.service.dsd.io;/activate/f07571d8bcfe9ee9728b0c7cd70c14ea;502;10079;25.524;-;match_stop;;
1399555861.622221;<0.316.0>;108;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;23.095;-;match_stop;;
1399555861.6448;<0.771.0>;324;get;staging-lpa.service.dsd.io;/user/login;502;10079;23.711;-;match_stop;;
1399555870.360728;<0.721.0>;300;post;staging-lpa.service.dsd.io;/user/login;502;10079;24.535;-;match_stop;;
1399555870.381717;<0.264.0>;82;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;502;10079;28.612;-;match_stop;;
1399555870.424564;<0.624.0>;254;post;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;24.439;-;match_stop;;
1399555870.427832;<0.651.0>;268;get;staging-lpa.service.dsd.io;/create/lpa-type;502;10079;23.755;-;match_stop;;
1399555870.530379;<0.559.0>;224;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.212;-;match_stop;;
1399555870.596687;<0.354.0>;126;get;staging-lpa.service.dsd.io;/create/when-to-use;502;10079;24.589;-;match_stop;;
1399555870.599853;<0.882.0>;379;get;staging-lpa.service.dsd.io;/user/register;502;10079;24.772;-;match_stop;;
1399555870.605707;<0.865.0>;370;post;staging-lpa.service.dsd.io;/user/register;502;10079;24.403;-;match_stop;;
1399555874.866324;<0.479.0>;184;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;502;10079;25.120;-;match_stop;;
1399555875.414514;<0.804.0>;341;post;staging-lpa.service.dsd.io;/user/login;502;10079;27.271;-;match_stop;;
1399555875.438108;<0.794.0>;335;get;staging-lpa.service.dsd.io;/user/login;502;10079;26.968;-;match_stop;;
1399555884.061887;<0.212.0>;57;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;24.740;-;match_stop;;
1399555884.226556;<0.952.0>;411;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;502;10079;156.425;-;match_stop;;
1399555884.240817;<0.575.0>;230;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;23.691;-;match_stop;;
1399555884.262637;<0.832.0>;353;get;staging-lpa.service.dsd.io;/activate/962bc2d6ca1a7d47db4d7d10b769b037;502;10079;23.490;-;match_stop;;
1399555884.288356;<0.555.0>;222;get;staging-lpa.service.dsd.io;/create/add-donor;502;10079;25.370;-;match_stop;;
1399555884.789905;<0.234.0>;67;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;502;10079;24.754;-;match_stop;;
